omega,k,ReG,ImG,S_chichi,Theta_recovered
3.9450877192982454,1.5,0.04626932453516198,0.10667006024493396,0.016223222574717578,0.3
3.965062656641604,1.5,0.04581915160300754,0.10636348566495725,0.016095102883702743,0.29999999999999993
3.9850375939849623,1.5,0.04537376433261894,0.1060574048063961,0.015968341924775774,0.3
4.005012531328321,1.5,0.04493310369620498,0.10575184142318747,0.01584292292660268,0.3
4.02498746867168,1.5,0.0444971113908313,0.1054468184175238,0.01571882932380754,0.29999999999999993
4.0449624060150375,1.5,0.044065729832983506,0.10514235786372168,0.01559604475542769,0.29999999999999993
4.064937343358396,1.5,0.043638902152968576,0.10483848103147105,0.015474553063322972,0.3
4.084912280701754,1.5,0.04321657218916761,0.10453520840847877,0.01535433829054275,0.3
4.104887218045113,1.5,0.04279868448215234,0.1042325597225215,0.015235384679654207,0.3
4.124862155388471,1.5,0.042385184268677344,0.10393055396292139,0.015117676671035338,0.3
4.14483709273183,1.5,0.041976017475558645,0.10362920940145835,0.015001198901135653,0.30000000000000004
4.164812030075188,1.5,0.04157113071345014,0.10332854361273283,0.014885936200707824,0.29999999999999993
4.184786967418547,1.5,0.04117047127052716,0.10302857349399193,0.014771873593013036,0.29999999999999993
4.204761904761905,1.5,0.04077398710608753,0.10272931528443202,0.014658996292002756,0.3
4.224736842105263,1.5,0.04038162684407847,0.10243078458399062,0.014547289700479546,0.3
4.244711779448622,1.5,0.03999333976655877,0.10213299637164014,0.014436739408239445,0.30000000000000004
4.26468671679198,1.5,0.039609075807103926,0.10183596502319574,0.014327331190198139,0.29999999999999993
4.284661654135339,1.5,0.03922878554416214,0.10153970432864903,0.014219051004503198,0.3
4.304636591478697,1.5,0.038852420194368714,0.10124422750903989,0.014111884990634427,0.3000000000000001
4.3246115288220555,1.5,0.03847993160582551,0.10094954723287743,0.014005819467494351,0.3
4.344586466165413,1.5,0.03811127225135256,0.10065567563212204,0.013900840931490814,0.3
4.364561403508772,1.5,0.03774639522171743,0.10036262431773858,0.013796936054613152,0.30000000000000004
4.38453634085213,1.5,0.03738525421884895,0.10007040439483277,0.013694091682503995,0.3
4.404511278195489,1.5,0.03702780354904024,0.09977902647738014,0.01359229483252805,0.2999999999999999
4.424486215538847,1.5,0.03667399811614682,0.09948850070255891,0.013491532691839446,0.3
4.444461152882206,1.5,0.03632379341478436,0.09919883674469601,0.01339179261544894,0.3
4.464436090225564,1.5,0.035977145523531144,0.09891004382883706,0.013293062124292569,0.30000000000000004
4.484411027568923,1.5,0.035634011098139226,0.09862213074394904,0.01319532890330267,0.30000000000000004
4.504385964912281,1.5,0.0352943473647589,0.09833510585576592,0.013098580799482742,0.29999999999999993
4.524360902255639,1.5,0.03495811211317988,0.09804897711928569,0.013002805819987034,0.3
4.544335839598998,1.5,0.03462526369009332,0.0977637520909286,0.01290799213020605,0.30000000000000004
4.564310776942356,1.5,0.03429576099237787,0.09747943794036483,0.012814128051858895,0.30000000000000004
4.5842857142857145,1.5,0.033969563460412876,0.09719604146202024,0.012721202061093327,0.29999999999999993
4.6042606516290725,1.5,0.03364663107142219,0.09691356908626911,0.012629202786594537,0.3
4.624235588972431,1.5,0.03332692433285078,0.09663202689032108,0.01253811900770316,0.30000000000000004
4.644210526315789,1.5,0.03301040427577742,0.09635142060881151,0.012447939652543642,0.29999999999999993
4.664185463659148,1.5,0.032697032448365325,0.09607175564410184,0.012358653796163362,0.3
4.684160401002506,1.5,0.032386770909353636,0.09579303707629856,0.012270250658683281,0.30000000000000004
4.704135338345865,1.5,0.0320795822215912,0.09551526967299752,0.012182719603460722,0.3
4.724110275689223,1.5,0.03177542944561527,0.09523845789876115,0.012096050135264848,0.3
4.744085213032582,1.5,0.03147427613327645,0.09496260592433566,0.012010231898465283,0.29999999999999993
4.76406015037594,1.5,0.031176086321411906,0.0946877176356149,0.011925254675234476,0.3
4.784035087719299,1.5,0.030880824525568194,0.09441379664235781,0.011841108383764115,0.3
4.804010025062657,1.5,0.03058845573377527,0.09414084628666596,0.011757783076496156,0.30000000000000004
4.823984962406015,1.5,0.030298945400372864,0.09386886965122722,0.011675268938368637,0.30000000000000004
4.843959899749374,1.5,0.03001225943989057,0.09359786956733258,0.011593556285076844,0.3
4.8639348370927316,1.5,0.02972836422098264,0.09332784862267125,0.011512635561349968,0.3
4.88390977443609,1.5,0.029447226560418396,0.09305880916891052,0.011432497339243576,0.29999999999999993
4.903884711779448,1.5,0.02916881371712946,0.09279075332906608,0.011353132316448229,0.3000000000000001
4.923859649122807,1.5,0.028893093386314087,0.09252368300466818,0.011274531314614308,0.30000000000000004
4.943834586466165,1.5,0.028620033693599927,0.09225759988272934,0.01119668527769349,0.29999999999999993
4.963809523809524,1.5,0.028349603189265268,0.09199250544251884,0.011119585270296791,0.30000000000000004
4.983784461152882,1.5,0.028081770842519765,0.0917284009621491,0.011043222476069509,0.3000000000000001
5.003759398496241,1.5,0.027816506035844762,0.09146528752497911,0.010967588196083145,0.3
5.023734335839599,1.5,0.027553778559393987,0.0912031660258399,0.010892673847244443,0.29999999999999993
5.043709273182958,1.5,0.02729355860545455,0.09094203717708657,0.010818470960721574,0.3
5.063684210526316,1.5,0.027035816762968925,0.09068190151448186,0.01074497118038762,0.29999999999999993
5.083659147869675,1.5,0.026780524012117748,0.0904227594029156,0.010672166261281408,0.2999999999999999
5.103634085213033,1.5,0.026527651718963985,0.09016461104196463,0.01060004806808571,0.30000000000000004
5.1236090225563915,1.5,0.02627717163015816,0.08990745647129726,0.010528608573622802,0.3000000000000001
5.1435839598997495,1.5,0.02602905586770511,0.08965129557592676,0.010457839857367555,0.29999999999999993
5.1635588972431075,1.5,0.025783276923791953,0.08939612809131778,0.010387734103977884,0.3
5.183533834586466,1.5,0.025539807655677395,0.08914195360834967,0.010318283601842596,0.30000000000000004
5.203508771929824,1.5,0.025298621280642357,0.08888877157814079,0.010249480741646713,0.3
5.223483709273183,1.5,0.025059691371001554,0.08863658131673721,0.010181318014954099,0.29999999999999993
5.243458646616541,1.5,0.024822991849176218,0.0883853820096698,0.01011378801280744,0.30000000000000004
5.2634335839599,1.5,0.02458849698282746,0.08813517271638321,0.01004688342434546,0.30000000000000004
5.283408521303258,1.5,0.024356181380050336,0.08788595237454014,0.009980597035437418,0.30000000000000004
5.303383458646617,1.5,0.02412601998462807,0.08763771980420416,0.009914921727334646,0.30000000000000004
5.323358395989975,1.5,0.023897988071346455,0.0873904737119049,0.00984985047533923,0.29999999999999993
5.343333333333334,1.5,0.023672061241367927,0.08714421269458807,0.009785376347489612,0.29999999999999993
5.363308270676692,1.5,0.02344821541766506,0.08689893524345407,0.009721492503263098,0.2999999999999999
5.383283208020051,1.5,0.023226426840513067,0.08665463974768789,0.009658192192295127,0.2999999999999999
5.4032581453634085,1.5,0.023006672063041092,0.08641132449808328,0.009595468753115238,0.30000000000000004
5.423233082706767,1.5,0.022788927946841675,0.0861689876905643,0.00953331561189956,0.3000000000000001
5.443208020050125,1.5,0.022573171657638204,0.0859276274296067,0.009471726281239799,0.3
5.463182957393484,1.5,0.022359380661009697,0.08568724173156214,0.009410694358928518,0.3
5.483157894736842,1.5,0.02214753271817274,0.08544782852788778,0.009350213526760614,0.30000000000000004
5.5031328320802,1.5,0.021937605881819828,0.08520938566828375,0.009290277549350847,0.29999999999999993
5.523107769423559,1.5,0.021729578492013873,0.08497191092374125,0.009230880272967368,0.29999999999999993
5.543082706766917,1.5,0.0215234291721383,0.08473540198950347,0.009172015624380962,0.3
5.563057644110276,1.5,0.021319136824902177,0.08449985648794177,0.009113677609729988,0.3000000000000001
5.583032581453634,1.5,0.021116680628400036,0.08426527197134957,0.009055860313400829,0.3
5.603007518796993,1.5,0.020916040032225663,0.08403164592465603,0.008998557896923713,0.3
5.622982456140351,1.5,0.020717194753639562,0.0837989757680618,0.008941764597883727,0.29999999999999993
5.64295739348371,1.5,0.020520124773789315,0.0835672588595989,0.008885474728846907,0.2999999999999998
5.662932330827068,1.5,0.02032481033398257,0.08333649249761695,0.008829682676301277,0.30000000000000004
5.6829072681704265,1.5,0.020131231932011828,0.08310667392319754,0.00877438289961256,0.3
5.702882205513784,1.5,0.019939370318530773,0.08287780032249895,0.008719569929994613,0.2999999999999999
5.722857142857143,1.5,0.01974920649348134,0.08264986882903291,0.008665238369494215,0.30000000000000004
5.742832080200501,1.5,0.019560721702571143,0.08242287652587539,0.008611382889990164,0.2999999999999999
5.76280701754386,1.5,0.019373897433800604,0.0821968204478132,0.00855799823220656,0.3
5.782781954887218,1.5,0.01918871541403926,0.0819716975834281,0.008505079204739975,0.30000000000000004
5.802756892230576,1.5,0.019005157605650684,0.08174750487712021,0.008452620683100497,0.30000000000000004
5.822731829573935,1.5,0.018823206203165445,0.08152423923107235,0.008400617608766401,0.29999999999999993
5.842706766917293,1.5,0.01864284363000161,0.08130189750715697,0.008349064988252337,0.3
5.862681704260652,1.5,0.018464052535232013,0.08108047652878701,0.008297957892190788,0.30000000000000004
5.88265664160401,1.5,0.018286815790398068,0.08085997308271269,0.008247291454426767,0.30000000000000004
5.902631578947369,1.5,0.018111116486369185,0.08064038392076517,0.008197060871125482,0.3
5.922606516290727,1.5,0.017936937930247573,0.08042170576154906,0.008147261399892872,0.3
5.9425814536340855,1.5,0.01776426364231753,0.08020393529208465,0.008097888358908798,0.29999999999999993
5.9625563909774435,1.5,0.017593077353039006,0.07998706916940176,0.008048937126072811,0.3
5.982531328320802,1.5,0.017423363000084537,0.07977110402208615,0.008000403138162245,0.3
6.00250626566416,1.5,0.017255104725419308,0.07955603645177997,0.007952281890002558,0.30000000000000004
6.022481203007519,1.5,0.01708828687242349,0.07934186303463747,0.007904568933649695,0.3
6.042456140350877,1.5,0.016922893983056606,0.07912858032273726,0.007857259877584387,0.30000000000000004
6.062431077694236,1.5,0.016758910795063066,0.07891618484545208,0.007810350385918129,0.2999999999999999
6.082406015037594,1.5,0.016596322239218628,0.07870467311077776,0.007763836177610841,0.3
6.102380952380952,1.5,0.01643511343661693,0.07849404160662173,0.0077177130256998365,0.30000000000000004
6.122355889724311,1.5,0.016275269695995857,0.07828428680205293,0.007671976756540177,0.3000000000000001
6.142330827067669,1.5,0.016116776511103,0.07807540514851383,0.007626623249056105,0.3
6.162305764411028,1.5,0.015959619558099724,0.07786739308099545,0.007581648434003446,0.3
6.182280701754386,1.5,0.015803784693003402,0.07766024701917686,0.00753704829324285,0.29999999999999993
6.202255639097745,1.5,0.015649257949167113,0.0774539633685296,0.007492818859023715,0.30000000000000004
6.222230576441103,1.5,0.015496025534796542,0.0772485385213885,0.0074489562132786106,0.30000000000000004
6.242205513784461,1.5,0.015344073830503272,0.07704396885798932,0.007405456486928114,0.2999999999999999
6.262180451127819,1.5,0.015193389386894228,0.07684025074747469,0.0073623158591958875,0.29999999999999993
6.282155388471178,1.5,0.01504395892219655,0.07663738054886858,0.0073195305569338075,0.3000000000000001
6.302130325814536,1.5,0.01489576931991758,0.07643535461202082,0.007277096853957083,0.3
6.322105263157895,1.5,0.01474880762653929,0.07623416927852185,0.0072350110703891845,0.29999999999999993
6.342080200501253,1.5,0.014603061049246836,0.07603382088258924,0.007193269572016431,0.29999999999999993
6.362055137844612,1.5,0.014458516953690572,0.075834305751926,0.007151868769652105,0.3
6.38203007518797,1.5,0.014315162861781227,0.07563562020855204,0.007110805118509973,0.2999999999999999
6.402005012531329,1.5,0.014172986449517613,0.0754377605696093,0.00707007511758709,0.3
6.421979949874687,1.5,0.014031975544846484,0.07524072314814119,0.007029675309055677,0.29999999999999993
6.441954887218045,1.5,0.013892118125554066,0.07504450425384727,0.006989602277664061,0.30000000000000004
6.461929824561404,1.5,0.013753402317188735,0.07484910019381365,0.006949852650146407,0.29999999999999993
6.481904761904762,1.5,0.013615816391014555,0.07465450727321991,0.006910423094641279,0.3
6.5018796992481205,1.5,0.013479348761994954,0.07446072179602314,0.006871310320118703,0.30000000000000004
6.5218546365914785,1.5,0.013343987986806402,0.07426774006561973,0.006832511075815791,0.30000000000000004
6.541829573934837,1.5,0.013209722761881381,0.07407555838548555,0.006794022150680695,0.30000000000000004
6.561804511278195,1.5,0.013076541921480448,0.07388417305979514,0.006755840372824791,0.29999999999999993
6.581779448621554,1.5,0.012944434435792736,0.07369358039402042,0.006717962608982986,0.3
6.601754385964912,1.5,0.012813389409064683,0.07350377669550959,0.006680385763982002,0.29999999999999993
6.621729323308271,1.5,0.012683396077756395,0.07331475827404658,0.006643106780216555,0.30000000000000004
6.641704260651629,1.5,0.012554443808725365,0.07312652144239196,0.006606122637133265,0.3000000000000001
6.661679197994988,1.5,0.012426522097437019,0.0729390625168053,0.0065694303507222275,0.3
6.681654135338346,1.5,0.012299620566201853,0.07275237781755012,0.006533026973016112,0.29999999999999993
6.701629072681705,1.5,0.01217372896243853,0.07256646366938126,0.006496909591596652,0.29999999999999993
6.721604010025063,1.5,0.012048837156962802,0.07238131640201573,0.006461075329108461,0.3
6.741578947368422,1.5,0.011924935142301647,0.07219693235058709,0.00642552134278002,0.3
6.7615538847117795,1.5,0.011802013031032442,0.07201330785608422,0.006390244823951784,0.3
6.7815288220551375,1.5,0.011680061054146571,0.07183043926577433,0.0063552429976112225,0.3
6.801503759398496,1.5,0.011559069559437325,0.07164832293361134,0.006320513121934762,0.30000000000000004
6.821478696741854,1.5,0.011439029009911594,0.07146695522062961,0.006286052487836493,0.30000000000000004
6.841453634085213,1.5,0.011319929982224985,0.07128633249532337,0.006251858418523528,0.30000000000000004
6.861428571428571,1.5,0.011201763165140089,0.0711064511340127,0.006217928269057953,0.3000000000000001
6.88140350877193,1.5,0.011084519358007453,0.07092730752119586,0.006184259425925193,0.29999999999999993
6.901378446115288,1.5,0.010968189469269037,0.0707488980498889,0.006150849306608828,0.2999999999999999
6.921353383458647,1.5,0.010852764514983654,0.07057121912195245,0.00611769535917158,0.30000000000000004
6.941328320802005,1.5,0.0107382356173742,0.07039426714840642,0.0060847950618425455,0.3
6.961303258145364,1.5,0.010624594003396246,0.07021803854973263,0.006052145922610489,0.3
6.981278195488722,1.5,0.010511831003327745,0.07004252975616605,0.006019745478823112,0.2999999999999998
7.001253132832081,1.5,0.010399938049379432,0.06986773720797465,0.005987591296792242,0.29999999999999993
7.021228070175439,1.5,0.01028890667432573,0.06969365735572838,0.005955680971404787,0.2999999999999999
7.0412030075187975,1.5,0.010178728510155699,0.06952028666055754,0.0059240121257394624,0.30000000000000004
7.061177944862155,1.5,0.010069395286743898,0.06934762159440087,0.0058925824106890986,0.30000000000000004
7.081152882205513,1.5,0.009960898830540618,0.06917565864024351,0.005861389504588514,0.29999999999999993
7.101127819548872,1.5,0.009853231063281466,0.0690043942923454,0.005830431112847863,0.3000000000000001
7.12110275689223,1.5,0.0097463840007158,0.06883382505646006,0.005799704967591309,0.3
7.141077694235589,1.5,0.009640349751353769,0.06866394745004434,0.005769208827301054,0.3000000000000001
7.161052631578947,1.5,0.009535120515231746,0.06849475800245909,0.005738940476466513,0.30000000000000004
7.181027568922306,1.5,0.009430688582695764,0.06832625325516134,0.00570889772523868,0.3
7.201002506265664,1.5,0.009327046333202802,0.06815842976188793,0.005679078409089506,0.29999999999999993
7.220977443609023,1.5,0.009224186234139491,0.06799128408883104,0.005649480388476261,0.3
7.240952380952381,1.5,0.009122100839658155,0.06782481281480582,0.005620101548510808,0.30000000000000004
7.26092731829574,1.5,0.009020782789529731,0.06765901253141014,0.005590939798633667,0.2999999999999999
7.280902255639098,1.5,0.008920224808013478,0.06749387984317719,0.0055619930722928855,0.29999999999999993
7.3008771929824565,1.5,0.008820419702743089,0.06732941136772042,0.005533259326627507,0.2999999999999999
7.3208521303258145,1.5,0.00872136036362905,0.0671656037358718,0.0055047365421557245,0.3000000000000001
7.340827067669173,1.5,0.008623039761776892,0.06700245359181294,0.005476422722467477,0.30000000000000004
7.360802005012531,1.5,0.008525450948421224,0.06683995759319976,0.005448315893921615,0.3000000000000001
7.380776942355889,1.5,0.008428587053875159,0.06667811241128065,0.005420414105347357,0.30000000000000004
7.400751879699248,1.5,0.00833244128649501,0.0665169147310083,0.005392715427750141,0.30000000000000004
7.420726817042606,1.5,0.008237006931659992,0.06635636125114568,0.0053652179540217134,0.29999999999999993
7.440701754385965,1.5,0.008142277350766626,0.06619644868436575,0.005337919798654409,0.29999999999999993
7.460676691729323,1.5,0.008048245980237748,0.06603717375734586,0.005310819097459562,0.3
7.480651629072682,1.5,0.007954906330545767,0.0658785332108563,0.005283914007289983,0.3
7.50062656641604,1.5,0.007862251985250071,0.06572052379984362,0.005257202705766457,0.30000000000000004
7.520601503759399,1.5,0.007770276600048255,0.06556314229350871,0.005230683391008153,0.3
7.540576441102757,1.5,0.007678973901841055,0.0654063854753797,0.00520435428136694,0.29999999999999993
7.560551378446116,1.5,0.007588337687810696,0.06525025014338016,0.005178213615165517,0.29999999999999993
7.580526315789474,1.5,0.007498361824512519,0.0650947331098923,0.0051522596504393,0.30000000000000004
7.600501253132832,1.5,0.007409040246979594,0.06493983120181569,0.005126490664682014,0.3
7.62047619047619,1.5,0.007320366957840254,0.0647855412606215,0.005100904954594955,0.2999999999999999
7.640451127819549,1.5,0.007232336026448186,0.06463186014240233,0.0050755008358398185,0.3000000000000001
7.660426065162907,1.5,0.007144941588025037,0.06447878471791782,0.005050276642795058,0.2999999999999999
7.680401002506266,1.5,0.007058177842815234,0.06432631187263634,0.005025230728315777,0.29999999999999993
7.700375939849624,1.5,0.006972039055252905,0.06417443850677246,0.005000361463496991,0.30000000000000004
7.720350877192982,1.5,0.006886519553140655,0.06402316153532081,0.004975667237440283,0.2999999999999999
7.740325814536341,1.5,0.006801613726840057,0.06387247788808612,0.0049511464570238285,0.30000000000000016
7.760300751879699,1.5,0.006717316028473693,0.06372238450970967,0.004926797546675611,0.3
7.780275689223058,1.5,0.006633620971138481,0.06357287835969226,0.004902618948149947,0.29999999999999993
7.800250626566416,1.5,0.006550523128130234,0.06342395641241384,0.004878609120307128,0.3
7.820225563909775,1.5,0.006468017132179175,0.0632756156571498,0.004854766538896206,0.3000000000000001
7.840200501253133,1.5,0.006386097674696325,0.06312785309808414,0.004831089696340862,0.29999999999999993
7.8601754385964915,1.5,0.006304759505030521,0.06298066575431954,0.004807577101528308,0.29999999999999993
7.8801503759398495,1.5,0.00622399742973597,0.06283405065988452,0.004784227279601153,0.3
7.900125313283208,1.5,0.006143806311850115,0.06268800486373766,0.004761038771752231,0.3
7.920100250626566,1.5,0.006064181070181737,0.06254252542976908,0.004738010135022314,0.2999999999999999
7.940075187969925,1.5,0.005985116678609011,0.0623976094367992,0.004715139942100675,0.30000000000000004
7.960050125313283,1.5,0.005906608165387531,0.06225325397857494,0.004692426781128456,0.30000000000000004
7.980025062656642,1.5,0.005828650612467983,0.06210945616376337,0.0046698692555048014,0.30000000000000004
8.0,1.5,0.005751239154823454,0.06196621311594295,0.004647465983695721,0.3
0.03,3.0,0.23918722736770212,0.003433339053174172,0.06866678106348345,0.3
0.049974937343358394,3.0,0.23910345172344663,0.00571744765757216,0.0686437798005404,0.30000000000000004
0.06994987468671679,3.0,0.23897793255648717,0.007998688605013975,0.06860931752204748,0.29999999999999993
0.08992481203007519,3.0,0.2388107953806584,0.010275922394495469,0.06856342868568048,0.30000000000000004
0.10989974937343358,3.0,0.23860220703319798,0.012548016191565833,0.06850615909374824,0.3
0.12987468671679198,3.0,0.23835237525934644,0.014813845692045358,0.06843756577915204,0.30000000000000004
0.14984962406015037,3.0,0.23806154819677774,0.017072296956095526,0.0683577168638446,0.3
0.16982456140350877,3.0,0.2377300137622409,0.019322268206417834,0.06826669139044318,0.30000000000000004
0.18979949874686716,3.0,0.23735809894322973,0.021562671584569742,0.06816457912776966,0.3
0.20977443609022556,3.0,0.23694616899791365,0.023792434859631898,0.06805148035120523,0.30000000000000004
0.22974937343358395,3.0,0.23649462656695464,0.026010503083738673,0.067927505598855,0.3
0.24972431077694235,3.0,0.2360039107012025,0.028215840189290676,0.0677927754046185,0.3
0.26969924812030077,3.0,0.23547449580959703,0.030407430523001662,0.06764742000935411,0.29999999999999993
0.2896741854636592,3.0,0.2349068905319141,0.03258428031228943,0.06749157905141104,0.29999999999999993
0.3096491228070175,3.0,0.23430163654126598,0.03474541905989806,0.06732540123787611,0.29999999999999993
0.32962406015037593,3.0,0.23365930728150902,0.036889900863034744,0.06714904399795103,0.30000000000000004
0.34959899749373435,3.0,0.23298050664491593,0.039016805653713384,0.06696267311992964,0.30000000000000004
0.3695739348370928,3.0,0.23226586759564313,0.041125240357418734,0.06676646237329474,0.3
0.3895488721804511,3.0,0.23151605074465603,0.04321433996763245,0.06656059311748833,0.30000000000000004
0.4095238095238095,3.0,0.23073174288187487,0.04528326853419521,0.06634525389893717,0.3
0.42949874686716794,3.0,0.22991365547136686,0.04733122006391284,0.0661206400379339,0.3
0.44947368421052636,3.0,0.2290625231154378,0.04935741933224611,0.0658869532069796,0.3000000000000001
0.46944862155388467,3.0,0.2281791019934689,0.051361122605350105,0.06564440100219324,0.3
0.4894235588972431,3.0,0.22726416828130533,0.05334161827214749,0.06539319650938198,0.3000000000000001
0.5093984962406015,3.0,0.22631851655693114,0.05529822738652857,0.06513355786634654,0.29999999999999993
0.5293734335839599,3.0,0.22534295819806174,0.05723030412016404,0.06486570782296784,0.29999999999999993
0.5493483709273184,3.0,0.2243383197771561,0.05913723612679703,0.06458987330058492,0.30000000000000004
0.5693233082706767,3.0,0.22330544145919118,0.061018444819240625,0.06430628495213159,0.30000000000000016
0.5892982456140351,3.0,0.2222451754073618,0.06287338556064995,0.06401517672444859,0.3
0.6092731829573935,3.0,0.2211583842016627,0.06470154777195754,0.06371678542413257,0.29999999999999993
0.6292481203007518,3.0,0.22004593927508748,0.06650245495765959,0.06341135028822122,0.2999999999999999
0.6492230576441103,3.0,0.2189087193719364,0.06827566465241446,0.06309911256094819,0.3
0.6691979949874687,3.0,0.2177476090324693,0.07002076829116466,0.06278031507773048,0.2999999999999999
0.6891729323308271,3.0,0.21656349710787043,0.07173739100571935,0.062455201857477695,0.30000000000000004
0.7091478696741855,3.0,0.21535727530921248,0.07342519135093248,0.06212401770423478,0.29999999999999993
0.7291228070175438,3.0,0.21412983679382008,0.07508386096378628,0.061787007819092646,0.29999999999999993
0.7490977443609023,3.0,0.21288207479214005,0.07671312415883816,0.06144441742321876,0.3
0.7690726817042607,3.0,0.21161488127793004,0.07831273746361145,0.06109649139278035,0.3
0.789047619047619,3.0,0.21032914568427868,0.07988248909760894,0.06074347390644977,0.3
0.8090225563909774,3.0,0.20902575366767587,0.08142219839870281,0.06038560810610115,0.3
0.8289974937343358,3.0,0.20770558592205635,0.08293171520070428,0.06002313577122653,0.29999999999999993
0.8489724310776943,3.0,0.2063695170444517,0.0844109191659454,0.05965629700752001,0.3
0.8689473684210527,3.0,0.20501841445360214,0.0858597190767121,0.059285329950001076,0.3
0.888922305764411,3.0,0.2036531373626052,0.08727805208935487,0.05891047048097315,0.30000000000000004
0.9088972431077694,3.0,0.20227453580641055,0.08866588295487061,0.05853195196303883,0.30000000000000004
0.9288721804511278,3.0,0.20088344972471497,0.0900232032097,0.05815000498732444,0.3000000000000001
0.9488471177944862,3.0,0.1994807081005665,0.0913500303404191,0.057764857136998686,0.3
0.9688220551378446,3.0,0.19806712815475241,0.09264640692592227,0.05737673276610565,0.3000000000000001
0.988796992481203,3.0,0.19664351459582657,0.09391239976059997,0.05698585279367256,0.30000000000000004
1.0087719298245614,3.0,0.19521065892542402,0.09514809896190857,0.056592434512996045,0.3
1.0287468671679199,3.0,0.19376933879831698,0.09635361706561237,0.05619669141595633,0.29999999999999993
1.0487218045112783,3.0,0.19232031743648778,0.09752908811185251,0.055798833032161106,0.30000000000000004
1.0686967418546367,3.0,0.19086434309632808,0.09867466672506292,0.05539906478267411,0.30000000000000004
1.088671679197995,3.0,0.18940214858792379,0.09979052719061396,0.05499758784804315,0.3
1.1086466165413533,3.0,0.18793445084524726,0.10087686253091845,0.054594599050303755,0.2999999999999999
1.1286215538847117,3.0,0.18646195054595663,0.10193388358358504,0.05419029074860157,0.3
1.1485964912280702,3.0,0.1849853317793922,0.1029618180840526,0.053784850748046426,0.3000000000000001
1.1685714285714286,3.0,0.18350526176126505,0.10396090975498315,0.053378462221384995,0.3
1.188546365914787,3.0,0.18202239059345074,0.104931417404539,0.05297130364305639,0.3
1.2085213032581454,3.0,0.1805373510672297,0.10587361403551146,0.05256354873517512,0.3
1.2284962406015036,3.0,0.17905075850826094,0.10678778596711826,0.05215536642497117,0.30000000000000004
1.248471177944862,3.0,0.17756321066152658,0.10767423197113316,0.051746920813203666,0.29999999999999993
1.2684461152882205,3.0,0.1760752876144524,0.10853326242386219,0.051338371153054875,0.29999999999999993
1.288421052631579,3.0,0.1745875517563824,0.10936519847533628,0.05092987183900466,0.3000000000000001
1.3083959899749373,3.0,0.1731005477725723,0.11017037123694624,0.050521572405181375,0.30000000000000004
1.3283709273182958,3.0,0.17161480267085974,0.1109491209886095,0.05011361753268388,0.29999999999999993
1.3483458646616542,3.0,0.17013082583917236,0.1117017964064247,0.04970614706536937,0.29999999999999993
1.3683208020050126,3.0,0.1686491091320439,0.11242875381164102,0.04929929603360477,0.3
1.388295739348371,3.0,0.16717012698432798,0.11313035644164872,0.048893194685485,0.3000000000000001
1.4082706766917292,3.0,0.16569433655032031,0.11380697374357732,0.04848796852502653,0.29999999999999993
1.4282456140350877,3.0,0.16422217786653295,0.11445898069097991,0.04808373835685435,0.29999999999999993
1.448220551378446,3.0,0.16275407403639602,0.11508675712397343,0.04768062033690854,0.29999999999999993
1.4681954887218045,3.0,0.1612904314352048,0.11569068711310804,0.04727872602870908,0.3
1.488170426065163,3.0,0.15983163993367142,0.1162711583471437,0.04687816246472802,0.30000000000000004
1.5081453634085213,3.0,0.15837807313848914,0.11682856154482534,0.0464790322124324,0.30000000000000016
1.5281203007518798,3.0,0.15693008864836683,0.11736328989066681,0.04608143344457396,0.30000000000000004
1.548095238095238,3.0,0.15548802832404382,0.1178757384946782,0.045685460013317296,0.3
1.5680701754385964,3.0,0.15405221857085014,0.11836630387590093,0.04529120152781171,0.2999999999999999
1.5880451127819548,3.0,0.15262297063243394,0.11883538346955239,0.04489874343482922,0.29999999999999993
1.6080200501253132,3.0,0.15120058089433475,0.11928337515752163,0.04450816710210517,0.3
1.6279949874686717,3.0,0.1497853311961403,0.11971067682190689,0.04411954990403575,0.29999999999999993
1.64796992481203,3.0,0.14837748915102264,0.12011768592123452,0.043732965309401024,0.30000000000000004
1.6679448621553885,3.0,0.14697730847150955,0.12050479908895997,0.04334848297079985,0.29999999999999993
1.687919799498747,3.0,0.14558502930040465,0.12087241175380918,0.04296616881549848,0.30000000000000004
1.7078947368421054,3.0,0.14420087854582908,0.12122091778148812,0.0425860851374103,0.3
1.7278696741854636,3.0,0.14282507021941576,0.1215507091372573,0.04220829068994139,0.3
1.747844611528822,3.0,0.14145780577674252,0.12186217556884309,0.04183284077945057,0.29999999999999993
1.7678195488721804,3.0,0.14009927445914896,0.12215570430913635,0.04145978735908932,0.30000000000000004
1.7877944862155388,3.0,0.13874965363613395,0.12243167979811087,0.04108917912280115,0.30000000000000004
1.8077694235588972,3.0,0.1374091091475863,0.12269048342338008,0.04072106159927519,0.30000000000000004
1.8277443609022557,3.0,0.13607779564515163,0.12293249327879835,0.04035547724566253,0.29999999999999993
1.847719298245614,3.0,0.1347558569320899,0.12315808394050624,0.0399924655408784,0.30000000000000004
1.8676942355889723,3.0,0.13344342630102585,0.12336762625981205,0.039632063078325584,0.3
1.8876691729323307,3.0,0.13214062686904232,0.1235614871722998,0.03927430365788865,0.3
1.9076441102756891,3.0,0.13084757190961177,0.12374002952255332,0.03891921837706007,0.30000000000000004
