omega,k,ReG,ImG
12.23,5.0,-0.0024695072688196845,0.04073335765163332
12.24,5.0,-0.0024816418297277446,0.04069835144257345
12.25,5.0,-0.0024937448652740325,0.04066339380979289
12.26,5.0,-0.002505816470511477,0.04062848465450161
12.27,5.0,-0.002517856740135886,0.04059362387816346
12.280000000000001,5.0,-0.00252986576848756,0.04055881138249536
12.290000000000001,5.0,-0.002541843649552857,0.04052404706946667
12.3,5.0,-0.002553790476965795,0.04048933084129837
12.31,5.0,-0.0025657063440096034,0.0404546626004624
12.32,5.0,-0.0025775913436182894,0.040420042249680925
12.33,5.0,-0.0025894455683781966,0.04038546969192561
12.34,5.0,-0.002601269110529546,0.04035094483041689
12.35,5.0,-0.002613062061967976,0.040316467568623296
12.36,5.0,-0.0026248245142460754,0.040282037810260705
12.370000000000001,5.0,-0.002636556558574898,0.04024765545929163
12.38,5.0,-0.0026482582858254806,0.04021332041992454
12.39,5.0,-0.0026599297865303605,0.04017903259661314
12.4,5.0,-0.0026715711508850577,0.04014479189405561
12.41,5.0,-0.0026831824687495753,0.04011059821719403
12.42,5.0,-0.0026947638296498893,0.04007645147121354
12.43,5.0,-0.002706315322779411,0.040042351561541734
12.44,5.0,-0.0027178370370004677,0.0400082983938479
12.450000000000001,5.0,-0.002729329060845764,0.03997429187404241
12.46,5.0,-0.0027407914825198234,0.03994033190827593
12.47,5.0,-0.0027522243899004498,0.03990641840293878
12.48,5.0,-0.0027636278705401632,0.03987255126466024
12.49,5.0,-0.0027750020116676264,0.03983873040030786
12.5,5.0,-0.0027863469001890738,0.039804955716986765
12.51,5.0,-0.002797662622689732,0.03977122712203899
12.52,5.0,-0.0028089492654352283,0.03973754452304279
12.530000000000001,5.0,-0.002820206914372989,0.039703907827811934
12.540000000000001,5.0,-0.0028314356551336394,0.03967031694439509
12.55,5.0,-0.0028426355730324007,0.039636771781075074
12.56,5.0,-0.0028538067530704627,0.03960327224636823
12.57,5.0,-0.0028649492799363574,0.039569818249023746
12.58,5.0,-0.0028760632380073403,0.03953640969802296
12.59,5.0,-0.002887148711350743,0.03950304650257872
12.6,5.0,-0.0028982057837253195,0.03946972857213471
12.61,5.0,-0.0029092345385826166,0.03943645581636478
12.620000000000001,5.0,-0.0029202350590682956,0.03940322814517227
12.63,5.0,-0.0029312074280234755,0.039370045468689406
12.64,5.0,-0.0029421517279860526,0.03933690769727657
12.65,5.0,-0.002953068041192037,0.03930381474152166
12.66,5.0,-0.0029639564495768534,0.039270766512239486
12.67,5.0,-0.0029748170347766584,0.039237762920471056
12.68,5.0,-0.002985649878129626,0.03920480387748296
12.69,5.0,-0.0029964550606772647,0.039171889294766685
12.700000000000001,5.0,-0.003007232663165694,0.039139019084038024
12.71,5.0,-0.0030179827660469197,0.039106193157236374
12.72,5.0,-0.003028705449480122,0.03907341142652413
12.73,5.0,-0.003039400793332922,0.03904067380428602
12.74,5.0,-0.0030500688771826407,0.03900798020312847
12.75,5.0,-0.0030607097803175562,0.03897533053587898
12.76,5.0,-0.003071323581738156,0.03894272471558548
12.77,5.0,-0.0030819103601583842,0.038910162655515654
12.780000000000001,5.0,-0.0030924701940068713,0.0388776442691564
12.790000000000001,5.0,-0.00310300316142817,0.03884516947021311
12.8,5.0,-0.003113509340283986,0.03881273817260909
12.81,5.0,-0.003123988808154395,0.03878035029048491
12.82,5.0,-0.0031344416423390443,0.03874800573819778
12.83,5.0,-0.0031448679198583804,0.038715704430320956
12.84,5.0,-0.0031552677174548423,0.038683446281643066
12.85,5.0,-0.0031656411115940446,0.03865123120716754
12.86,5.0,-0.003175988178465989,0.038619059122111964
12.870000000000001,5.0,-0.0031863089939862363,0.03858692994190746
12.88,5.0,-0.003196603633797078,0.03855484358219811
12.89,5.0,-0.0032068721732687296,0.038522799958840295
12.9,5.0,-0.0032171146875004685,0.03849079898790209
12.91,5.0,-0.003227331251321821,0.03845884058566271
12.92,5.0,-0.0032375219392937055,0.038426924668611806
12.93,5.0,-0.003247686825709576,0.03839505115344896
12.94,5.0,-0.0032578259845965785,0.03836321995708303
12.950000000000001,5.0,-0.003267939489716683,0.03833143099663153
12.96,5.0,-0.003278027414567811,0.038299684189420063
12.97,5.0,-0.0032880898323849675,0.03826797945298174
12.98,5.0,-0.003298126816141365,0.03823631670505652
12.99,5.0,-0.0033081384385495382,0.038204695863590654
13.0,5.0,-0.003318124772062446,0.03817311684673611
13.01,5.0,-0.003328085888874588,0.03814157957284994
13.02,5.0,-0.0033380218609230998,0.038110083960493736
13.030000000000001,5.0,-0.0033479327598888386,0.03807862992843297
13.040000000000001,5.0,-0.0033578186571974833,0.03804721739563651
13.05,5.0,-0.003367679624020617,0.03801584628127593
13.06,5.0,-0.0033775157312768015,0.03798451650472502
13.07,5.0,-0.0033873270496326507,0.03795322798555911
13.08,5.0,-0.0033971136495038936,0.03792198064355459
13.09,5.0,-0.0034068756010564496,0.037890774398688265
13.1,5.0,-0.003416612974207474,0.03785960917113679
13.11,5.0,-0.0034263258386264123,0.03782848488127611
13.120000000000001,5.0,-0.0034360142637360515,0.03779740144968088
13.13,5.0,-0.0034456783187135588,0.03776635879712391
13.14,5.0,-0.0034553180724915195,0.03773535684457555
13.15,5.0,-0.0034649335937589655,0.03770439551320319
13.16,5.0,-0.00347452495096241,0.03767347472437063
13.17,5.0,-0.003484092212306864,0.037642594399637554
13.18,5.0,-0.003493635445756845,0.037611754460758956
13.19,5.0,-0.003503154719037411,0.03758095482968459
13.200000000000001,5.0,-0.003512650099635143,0.03755019542855837
13.21,5.0,-0.0035221216547991637,0.03751947617971789
13.22,5.0,-0.003531569451542124,0.03748879700569379
13.23,5.0,-0.0035409935566412067,0.037458157829209235
13.24,5.0,-0.0035503940366391103,0.037427558573179386
13.25,5.0,-0.0035597709578450176,0.03739699916071079
13.26,5.0,-0.0035691243863356006,0.037366479515100894
13.27,5.0,-0.003578454387955971,0.03733599955983746
13.280000000000001,5.0,-0.003587761028320663,0.03730555921859802
13.290000000000001,5.0,-0.0035970443728145867,0.03727515841524936
13.3,5.0,-0.003606304486593991,0.03724479707384693
13.31,5.0,-0.00361554143458743,0.03721447511863436
13.32,5.0,-0.0036247552814967,0.03718419247404288
13.33,5.0,-0.0036339460917977806,0.03715394906469078
13.34,5.0,-0.0036431139297417934,0.03712374481538289
13.35,5.0,-0.0036522588593559287,0.037093579651110084
13.36,5.0,-0.0036613809444443718,0.03706345349704864
13.370000000000001,5.0,-0.003670480248589248,0.03703336627855983
13.38,5.0,-0.0036795568351515183,0.0370033179211893
13.39,5.0,-0.0036886107672719354,0.03697330835066661
13.4,5.0,-0.003697642107871918,0.03694333749290464
13.41,5.0,-0.003706650919654497,0.03691340527399912
13.42,5.0,-0.0037156372651051964,0.036883511620228085
13.43,5.0,-0.0037246012064929396,0.036853656458051345
13.44,5.0,-0.003733542805870958,0.03682383971410999
13.450000000000001,5.0,-0.003742462125077675,0.036794061315225834
13.46,5.0,-0.003751359225737587,0.03676432118840094
13.47,5.0,-0.0037602341692621623,0.03673461926081709
13.48,5.0,-0.003769087016850714,0.036704955459835244
13.49,5.0,-0.0037779178294912786,0.03667532971299505
13.5,5.0,-0.0037867266679614845,0.03664574194801435
13.51,5.0,-0.003795513592829414,0.03661619209278864
13.52,5.0,-0.003804278664454487,0.03658668007539058
13.530000000000001,5.0,-0.003813021942988298,0.03655720582406947
13.540000000000001,5.0,-0.0038217434883754827,0.036527769267250786
13.55,5.0,-0.0038304433603545645,0.036498370333535625
13.56,5.0,-0.0038391216184588102,0.03646900895170025
13.57,5.0,-0.0038477783220170632,0.03643968505069553
13.58,5.0,-0.003856413530154586,0.03641039855964653
13.59,5.0,-0.003865027301793899,0.03638114940785191
13.6,5.0,-0.00387361969565561,0.03635193752478352
13.61,5.0,-0.003882190770259234,0.036322762840085863
13.620000000000001,5.0,-0.003890740583924033,0.03629362528357558
13.63,5.0,-0.003899269194769817,0.036264524785241045
13.64,5.0,-0.003907776660717773,0.03623546127524174
13.65,5.0,-0.003916263039491272,0.03620643468390792
13.66,5.0,-0.003924728388616676,0.036177444941739995
13.67,5.0,-0.003933172765424148,0.036148491979408115
13.68,5.0,-0.00394159622704844,0.03611957572775169
13.69,5.0,-0.0039499988304297065,0.03609069611777888
13.700000000000001,5.0,-0.003958380632314285,0.03606185308066611
13.71,5.0,-0.003966741689255488,0.03603304654775763
13.72,5.0,-0.00397508205761439,0.03600427645056498
13.73,5.0,-0.003983401793560609,0.03597554272076658
13.74,5.0,-0.003991700953073085,0.03594684529020719
13.75,5.0,-0.003999979591940859,0.0359181840908975
13.76,5.0,-0.004008237765763825,0.035889559055013585
13.77,5.0,-0.004016475529953526,0.035860970114896515
13.780000000000001,5.0,-0.0040246929397338965,0.0358324172030518
13.790000000000001,5.0,-0.004032890050142029,0.03580390025214904
13.8,5.0,-0.00404106691602893,0.03577541919502131
13.81,5.0,-0.004049223592060275,0.035746973964664815
13.82,5.0,-0.004057360132717158,0.03571856449423837
13.83,5.0,-0.004065476592296833,0.03569019071706295
13.84,5.0,-0.004073573024913462,0.035661852566621244
13.85,5.0,-0.004081649484498854,0.03563354997655717
13.86,5.0,-0.004089706024803193,0.03560528288067544
13.870000000000001,5.0,-0.00409774269939578,0.035577051212941066
13.88,5.0,-0.004105759561665755,0.035548854907478986
13.89,5.0,-0.004113756664822829,0.03552069389857351
13.9,5.0,-0.004121734061897998,0.03549256812066793
13.91,5.0,-0.0041296918057442695,0.03546447750836405
13.92,5.0,-0.00413762994903737,0.03543642199642177
13.93,5.0,-0.004145548544276467,0.03540840151975855
13.94,5.0,-0.004153447643784867,0.03538041601344908
13.950000000000001,5.0,-0.004161327299710729,0.03535246541272473
13.96,5.0,-0.00416918756402776,0.03532454965297319
13.97,5.0,-0.004177028488535927,0.03529666866973798
13.98,5.0,-0.004184850124862134,0.035268822398718
13.99,5.0,-0.004192652524460927,0.035241010775767134
14.0,5.0,-0.004200435738615185,0.03521323373689376
14.01,5.0,-0.004208199818436795,0.03518549121826036
14.02,5.0,-0.004215944814867347,0.035157783156183064
14.030000000000001,5.0,-0.004223670778678808,0.03513010948713119
14.040000000000001,5.0,-0.004231377760474195,0.035102470147726855
14.05,5.0,-0.0042390658106882554,0.03507486507474454
14.06,5.0,-0.004246734979588136,0.0350472942051106
14.07,5.0,-0.004254385317274053,0.03501975747590292
14.08,5.0,-0.004262016873679945,0.034992254824350415
14.09,5.0,-0.0042696296985741435,0.034964786187832636
14.1,5.0,-0.004277223841560039,0.03493735150387937
14.11,5.0,-0.004284799352076718,0.03490995071017015
14.120000000000001,5.0,-0.004292356279399626,0.03488258374453389
14.13,5.0,-0.004299894672641214,0.034855250544948445
14.14,5.0,-0.004307414580751589,0.03482795104954019
14.15,5.0,-0.004314916052519158,0.03480068519658359
14.16,5.0,-0.0043223991365712545,0.0347734529245008
14.17,5.0,-0.0043298638813747915,0.03474625417186124
14.18,5.0,-0.004337310335236895,0.03471908887738119
14.19,5.0,-0.0043447385463055216,0.03469195697992336
14.200000000000001,5.0,-0.004352148562570109,0.03466485841849648
14.21,5.0,-0.0043595404318621765,0.03463779313225491
14.22,5.0,-0.004366914201855975,0.0346107610604982
14.23,5.0,-0.004374269920069083,0.03458376214267071
14.24,5.0,-0.004381607633863038,0.034556796318361185
14.25,5.0,-0.004388927390443956,0.03452986352730234
14.26,5.0,-0.004396229236863121,0.034502963709370484
14.27,5.0,-0.004403513220017619,0.034476096804585084
14.280000000000001,5.0,-0.00441077938665093,0.03444926275310839
14.290000000000001,5.0,-0.004418027783353534,0.03442246149524502
14.3,5.0,-0.00442525845656351,0.034395692971441565
14.31,5.0,-0.004432471452567145,0.03436895712228619
14.32,5.0,-0.004439666817499515,0.034342253888508215
14.33,5.0,-0.004446844597345086,0.03431558321097776
14.34,5.0,-0.004454004837938297,0.03428894503070532
14.35,5.0,-0.004461147584964157,0.03426233928884138
14.36,5.0,-0.004468272883958827,0.03423576592667601
14.370000000000001,5.0,-0.004475380780310194,0.034209224885638496
14.38,5.0,-0.0044824713192584565,0.03418271610729695
14.39,5.0,-0.004489544545896702,0.03415623953335789
14.4,5.0,-0.00449660050517148,0.034129795105665876
14.41,5.0,-0.004503639241883376,0.03410338276620313
14.42,5.0,-0.004510660800687574,0.034077002457089126
14.43,5.0,-0.0045176652260944285,0.034050654120580226
14.44,5.0,-0.004524652562470026,0.03402433769906929
14.450000000000001,5.0,-0.004531622854036751,0.03399805313508529
14.46,5.0,-0.004538576144873831,0.03397180037129295
14.47,5.0,-0.004545512478917916,0.033945579350492326
14.48,5.0,-0.004552431899963611,0.03391939001561847
14.49,5.0,-0.0045593344516640325,0.033893232309741034
14.5,5.0,-0.004566220177531371,0.03386710617606387
14.51,5.0,-0.004573089120937416,0.03384101155792472
14.52,5.0,-0.004579941325114117,0.033814948398794765
14.530000000000001,5.0,-0.004586776833154117,0.0337889166422783
14.540000000000001,5.0,-0.004593595688011289,0.03376291623211238
14.55,5.0,-0.004600397932501287,0.03373694711216638
14.56,5.0,-0.004607183609302058,0.033711009226441685
14.57,5.0,-0.004613952760954396,0.033685102519071294
14.58,5.0,-0.004620705429862459,0.0336592269343195
14.59,5.0,-0.004627441658294291,0.033633382416581425
14.6,5.0,-0.00463416148838237,0.03360756891038278
14.61,5.0,-0.004640864962124102,0.0335817863603794
14.620000000000001,5.0,-0.004647552121382362,0.03355603471135693
14.63,5.0,-0.0046542230078859955,0.033530313908230455
14.64,5.0,-0.004660877663230353,0.03350462389604415
14.65,5.0,-0.004667516128877786,0.033478964619970894
14.66,5.0,-0.004674138446158166,0.033453336025311926
14.67,5.0,-0.004680744656269399,0.03342773805749651
14.68,5.0,-0.004687334800277913,0.033402170662081544
14.69,5.0,-0.004693908919119184,0.033376633784751225
14.700000000000001,5.0,-0.0047004670535982255,0.03335112737131668
14.71,5.0,-0.004707009244390086,0.03332565136771564
14.72,5.0,-0.004713535532040362,0.03330020572001207
14.73,5.0,-0.004720045956965672,0.03327479037439582
14.74,5.0,-0.004726540559454167,0.033249405277182266
14.75,5.0,-0.004733019379666011,0.033224050374811985
14.76,5.0,-0.004739482457633882,0.03319872561385039
14.77,5.0,-0.004745929833263438,0.03317343094098741
14.780000000000001,5.0,-0.004752361546333822,0.03314816630303708
14.790000000000001,5.0,-0.004758777636498135,0.03312293164693729
14.8,5.0,-0.004765178143283917,0.03309772691974937
14.81,5.0,-0.004771563106093624,0.03307255206865776
14.82,5.0,-0.004777932564205106,0.03304740704096971
14.83,5.0,-0.004784286556772085,0.033022291784114886
14.84,5.0,-0.004790625122824614,0.032997206245645075
14.85,5.0,-0.004796948301269563,0.03297215037323382
14.86,5.0,-0.0048032561308910746,0.03294712411467609
14.870000000000001,5.0,-0.004809548650351035,0.03292212741788794
14.88,5.0,-0.004815825898189533,0.03289716023090621
14.89,5.0,-0.004822087912825331,0.03287222250188815
14.9,5.0,-0.004828334732556314,0.03284731417911108
14.91,5.0,-0.0048345663955599565,0.03282243521097212
14.92,5.0,-0.0048407829398937645,0.03279758554598777
14.93,5.0,-0.004846984403495746,0.032772765132793695
14.94,5.0,-0.004853170824184851,0.03274797392014427
14.950000000000001,5.0,-0.004859342239661425,0.03272321185691235
14.96,5.0,-0.004865498687507652,0.0326984788920889
14.97,5.0,-0.004871640205188007,0.032673774974782674
14.98,5.0,-0.004877766830049706,0.0326491000542199
14.99,5.0,-0.00488387859932312,0.032624454079743945
15.0,5.0,-0.0048899755501222485,0.032599837000814993
15.01,5.0,-0.004896057719445139,0.03257524876700975
15.02,5.0,-0.004902125144174321,0.032550689328021076
15.030000000000001,5.0,-0.004908177861077251,0.0325261586336577
15.040000000000001,5.0,-0.004914215906806738,0.03250165663384391
15.05,5.0,-0.004920239317901378,0.0324771832786192
15.06,5.0,-0.004926248130785972,0.03245273851813797
15.07,5.0,-0.004932242381771966,0.032428322302669225
15.08,5.0,-0.004938222107057873,0.03240393458259624
15.09,5.0,-0.00494418734272969,0.03237957530841626
15.1,5.0,-0.004950138124761319,0.03235524443074016
15.11,5.0,-0.004956074489014992,0.03233094190029218
15.120000000000001,5.0,-0.004961996471241696,0.03230666766790959
15.13,5.0,-0.00496790410708156,0.03228242168454236
15.14,5.0,-0.0049737974320643,0.03225820390125288
15.15,5.0,-0.004979676481609617,0.03223401426921563
15.16,5.0,-0.004985541291027613,0.0322098527397169
15.17,5.0,-0.004991391895519182,0.032185719264154464
15.18,5.0,-0.0049972283301764455,0.032161613794037286
15.19,5.0,-0.005003050629983139,0.03213753628098519
15.200000000000001,5.0,-0.005008858829815011,0.032113486676728586
15.21,5.0,-0.005014652964440239,0.03208946493310817
15.22,5.0,-0.005020433068519824,0.0320654710020746
15.23,5.0,-0.005026199176607984,0.0320415048356882
15.24,5.0,-0.005031951323152553,0.03201756638611867
15.25,5.0,-0.00503768954249538,0.03199365560564479
15.26,5.0,-0.005043413868872716,0.031969772446654096
15.27,5.0,-0.0050491243364156075,0.03194591686164264
15.280000000000001,5.0,-0.005054820979150287,0.03192208880321461
15.290000000000001,5.0,-0.00506050383099856,0.031898288224082125
15.3,5.0,-0.0050661729257781936,0.031874515077064874
15.31,5.0,-0.005071828297203296,0.031850769315089844
15.32,5.0,-0.005077469978884705,0.03182705089119104
15.33,5.0,-0.005083098004330368,0.03180335975850919
15.34,5.0,-0.005088712406945715,0.03177969587029142
15.35,5.0,-0.005094313220034048,0.03175605917989102
15.36,5.0,-0.005099900476796912,0.03173244964076712
15.370000000000001,5.0,-0.00510547421033447,0.0317088672064844
15.38,5.0,-0.005111034453645873,0.03168531183071283
15.39,5.0,-0.005116581239629634,0.03166178346722735
15.4,5.0,-0.005122114601084004,0.03163828206990762
15.41,5.0,-0.005127634570707337,0.03161480759273769
15.42,5.0,-0.005133141181098446,0.03159135998980576
15.43,5.0,-0.005138634464756988,0.031567939215303875
15.44,5.0,-0.005144114454083812,0.03154454522352766
15.450000000000001,5.0,-0.005149581181381329,0.03152117796887602
15.46,5.0,-0.00515503467885387,0.031497837405850854
15.47,5.0,-0.005160474978608048,0.03147452348905681
15.48,5.0,-0.005165902112653116,0.03145123617320099
15.49,5.0,-0.005171316112901313,0.03142797541309263
15.5,5.0,-0.005176717011168235,0.03140474116364291
15.51,5.0,-0.005182104839173177,0.0313815333798646
15.52,5.0,-0.005187479628539489,0.03135835201687182
